"plan_id","provider_type_id","search_url","search_id"
1,4,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/4/convenience-clinics",32
1,5,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/5/dialysis-facilities",33
1,9,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/9/hospital",34
1,10,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/10/infusion-therapy-services",35
1,11,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/11/laboratory-services",36
1,12,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/12/monitoring-services",37
1,16,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/16/radiology-facilities",38
1,17,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/17/rehabilitation-facilities",39
1,18,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/18/skilled-nursing-facilities",40
1,27,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/27/sleep-lab-facility",41
1,19,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/19/urgent-care-facilities",42
1,1,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/1/ambulance-providers",43
1,7,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/7/durable-medical-equipment",44
1,8,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/8/home-health-hospice-services",45
1,13,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/13/ocularist",46
1,30,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/30/office-based-opioid-treatment",47
1,14,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/14/optical-hardware-supplier",48
1,15,"https://www.geisinger.org/health-plan/providersearch/pgtp/geisinger-health-options/15/prosthetics-orthotics",49
2,-1,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/-1/all-physicians",50
2,1000,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/1000/behavioral-health",51
2,21,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/21/medical-group-or-group-practice",52
2,23,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/23/primary-care-physician",53
2,24,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/24/specialty-care-physician",54
2,2,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/2/ambulatory-surgical-centers",55
2,3,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/3/audiology-facilities",56
2,4,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/4/convenience-clinics",57
2,5,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/5/dialysis-facilities",58
2,9,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/9/hospital",59
2,10,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/10/infusion-therapy-services",60
2,11,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/11/laboratory-services",61
2,12,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/12/monitoring-services",62
2,16,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/16/radiology-facilities",63
2,17,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/17/rehabilitation-facilities",64
2,18,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/18/skilled-nursing-facilities",65
2,27,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/27/sleep-lab-facility",66
2,19,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/19/urgent-care-facilities",67
2,1,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/1/ambulance-providers",68
2,7,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/7/durable-medical-equipment",69
2,8,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/8/home-health-hospice-services",70
2,13,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/13/ocularist",71
2,30,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/30/office-based-opioid-treatment",72
2,14,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/14/optical-hardware-supplier",73
2,15,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan/15/prosthetics-orthotics",74
3,-1,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/-1/all-physicians",75
3,1000,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/1000/behavioral-health",76
3,21,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/21/medical-group-or-group-practice",77
3,23,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/23/primary-care-physician",78
3,24,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/24/specialty-care-physician",79
3,2,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/2/ambulatory-surgical-centers",80
3,3,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/3/audiology-facilities",81
3,4,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/4/convenience-clinics",82
3,5,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/5/dialysis-facilities",83
3,9,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/9/hospital",84
3,10,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/10/infusion-therapy-services",85
3,11,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/11/laboratory-services",86
3,12,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/12/monitoring-services",87
3,16,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/16/radiology-facilities",88
3,17,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/17/rehabilitation-facilities",89
3,18,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/18/skilled-nursing-facilities",90
3,27,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/27/sleep-lab-facility",91
3,19,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/19/urgent-care-facilities",92
3,1,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/1/ambulance-providers",93
3,7,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/7/durable-medical-equipment",94
3,8,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/8/home-health-hospice-services",95
3,13,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/13/ocularist",96
3,30,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/30/office-based-opioid-treatment",97
3,14,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/14/optical-hardware-supplier",98
3,15,"https://www.geisinger.org/health-plan/providersearch/pgtg/geisinger-health-system-employee-plan/15/prosthetics-orthotics",99
4,-1,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/-1/all-physicians",100
4,1000,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/1000/behavioral-health",101
4,21,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/21/medical-group-or-group-practice",102
4,23,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/23/primary-care-physician",103
4,24,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/24/specialty-care-physician",104
4,2,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/2/ambulatory-surgical-centers",105
4,3,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/3/audiology-facilities",106
4,4,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/4/convenience-clinics",107
4,5,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/5/dialysis-facilities",108
4,9,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/9/hospital",109
4,10,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/10/infusion-therapy-services",110
4,11,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/11/laboratory-services",111
4,12,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/12/monitoring-services",112
4,16,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/16/radiology-facilities",113
4,17,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/17/rehabilitation-facilities",114
4,18,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/18/skilled-nursing-facilities",115
4,27,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/27/sleep-lab-facility",116
4,19,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/19/urgent-care-facilities",117
4,1,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/1/ambulance-providers",118
4,7,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/7/durable-medical-equipment",119
4,8,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/8/home-health-hospice-services",120
4,13,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/13/ocularist",121
4,30,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/30/office-based-opioid-treatment",122
4,14,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/14/optical-hardware-supplier",123
4,29,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/29/pediatric-dentistry",124
4,15,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/15/prosthetics-orthotics",125
5,-1,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/-1/all-physicians",126
5,1000,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/1000/behavioral-health",127
5,21,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/21/medical-group-or-group-practice",128
5,23,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/23/primary-care-physician",129
5,24,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/24/specialty-care-physician",130
5,2,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/2/ambulatory-surgical-centers",131
5,3,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/3/audiology-facilities",132
5,4,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/4/convenience-clinics",133
5,5,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/5/dialysis-facilities",134
5,9,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/9/hospital",135
5,10,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/10/infusion-therapy-services",136
5,11,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/11/laboratory-services",137
5,12,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/12/monitoring-services",138
5,16,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/16/radiology-facilities",139
5,17,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/17/rehabilitation-facilities",140
5,18,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/18/skilled-nursing-facilities",141
5,27,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/27/sleep-lab-facility",142
5,19,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/19/urgent-care-facilities",143
5,1,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/1/ambulance-providers",144
5,7,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/7/durable-medical-equipment",145
5,8,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/8/home-health-hospice-services",146
5,13,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/13/ocularist",147
5,30,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/30/office-based-opioid-treatment",148
5,14,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/14/optical-hardware-supplier",149
5,29,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/29/pediatric-dentistry",150
5,15,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/15/prosthetics-orthotics",151
6,-1,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/-1/all-physicians",152
6,1000,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/1000/behavioral-health",153
6,21,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/21/medical-group-or-group-practice",154
6,23,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/23/primary-care-physician",155
6,24,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/24/specialty-care-physician",156
6,2,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/2/ambulatory-surgical-centers",157
6,3,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/3/audiology-facilities",158
6,4,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/4/convenience-clinics",159
6,5,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/5/dialysis-facilities",160
6,9,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/9/hospital",161
6,10,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/10/infusion-therapy-services",162
6,11,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/11/laboratory-services",163
6,12,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/12/monitoring-services",164
6,16,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/16/radiology-facilities",165
6,17,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/17/rehabilitation-facilities",166
6,18,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/18/skilled-nursing-facilities",167
6,27,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/27/sleep-lab-facility",168
6,19,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/19/urgent-care-facilities",169
6,1,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/1/ambulance-providers",170
6,7,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/7/durable-medical-equipment",171
6,8,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/8/home-health-hospice-services",172
6,13,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/13/ocularist",173
6,30,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/30/office-based-opioid-treatment",174
6,14,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/14/optical-hardware-supplier",175
6,29,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/29/pediatric-dentistry",176
6,15,"https://www.geisinger.org/health-plan/providersearch/pgxsxe/geisinger-marketplace-ppo-select/15/prosthetics-orthotics",177
7,-1,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/-1/all-physicians",178
7,1000,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/1000/behavioral-health",179
7,21,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/21/medical-group-or-group-practice",180
7,23,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/23/primary-care-physician",181
7,24,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/24/specialty-care-physician",182
7,2,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/2/ambulatory-surgical-centers",183
7,3,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/3/audiology-facilities",184
7,4,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/4/convenience-clinics",185
7,5,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/5/dialysis-facilities",186
7,9,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/9/hospital",187
7,10,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/10/infusion-therapy-services",188
7,11,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/11/laboratory-services",189
7,12,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/12/monitoring-services",190
7,16,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/16/radiology-facilities",191
7,17,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/17/rehabilitation-facilities",192
7,18,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/18/skilled-nursing-facilities",193
7,27,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/27/sleep-lab-facility",194
7,19,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/19/urgent-care-facilities",195
7,1,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/1/ambulance-providers",196
7,7,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/7/durable-medical-equipment",197
7,8,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/8/home-health-hospice-services",198
7,13,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/13/ocularist",199
7,30,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/30/office-based-opioid-treatment",200
7,14,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/14/optical-hardware-supplier",201
7,15,"https://www.geisinger.org/health-plan/providersearch/pgst/geisinger-smart-options/15/prosthetics-orthotics",202
8,-1,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/-1/all-physicians",203
8,1000,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/1000/behavioral-health",204
8,21,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/21/medical-group-or-group-practice",205
8,23,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/23/primary-care-physician",206
8,24,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/24/specialty-care-physician",207
8,2,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/2/ambulatory-surgical-centers",208
8,3,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/3/audiology-facilities",209
8,4,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/4/convenience-clinics",210
8,5,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/5/dialysis-facilities",211
8,9,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/9/hospital",212
8,10,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/10/infusion-therapy-services",213
8,11,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/11/laboratory-services",214
8,12,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/12/monitoring-services",215
8,16,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/16/radiology-facilities",216
8,17,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/17/rehabilitation-facilities",217
8,18,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/18/skilled-nursing-facilities",218
8,27,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/27/sleep-lab-facility",219
8,19,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/19/urgent-care-facilities",220
8,1,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/1/ambulance-providers",221
8,7,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/7/durable-medical-equipment",222
8,8,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/8/home-health-hospice-services",223
8,13,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/13/ocularist",224
8,30,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/30/office-based-opioid-treatment",225
8,14,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/14/optical-hardware-supplier",226
8,29,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/29/pediatric-dentistry",227
8,15,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/15/prosthetics-orthotics",228
9,-1,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/-1/all-physicians",229
9,1000,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/1000/behavioral-health",230
9,21,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/21/medical-group-or-group-practice",231
9,23,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/23/primary-care-physician",232
9,24,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/24/specialty-care-physician",233
9,2,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/2/ambulatory-surgical-centers",234
9,3,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/3/audiology-facilities",235
9,4,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/4/convenience-clinics",236
9,5,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/5/dialysis-facilities",237
9,9,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/9/hospital",238
9,10,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/10/infusion-therapy-services",239
